dataset,model,layer,roi,subject,rsa,cka
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-04,0.0011036602778497979,0.02063488574321349
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-05,0.13407614215316818,0.09472534488819785
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-06,0.15077462692117882,0.12093323153356099
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-07,0.1459031361087491,0.12590779292673107
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-08,0.11131904117989619,0.09657656380598377
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-09,0.06877568535547059,0.05570648027682959
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-10,0.059613572771601515,0.10701594991463725
EEG2,MODEL_B,language_model-layers-16,occipital,sub-01,0.08944865436802814,0.06774995810769459
EEG2,MODEL_B,language_model-layers-16,occipital,sub-02,0.03226174818513273,0.05306516569287076
EEG2,MODEL_B,language_model-layers-16,occipital,sub-03,0.018087063613810645,0.0651065297167568
EEG2,MODEL_B,language_model-layers-16,occipital,sub-04,0.08582837636935779,0.07254633159450298
EEG2,MODEL_B,language_model-layers-16,occipital,sub-05,0.03552094436005014,0.08875214930561465
EEG2,MODEL_B,language_model-layers-16,occipital,sub-06,0.11995006053613516,0.10899419961621797
EEG2,MODEL_B,language_model-layers-16,occipital,sub-07,0.11299986977140918,0.1374610337072956
EEG2,MODEL_B,language_model-layers-16,occipital,sub-08,0.06496558045052349,0.08160699919196356
EEG2,MODEL_B,language_model-layers-16,occipital,sub-09,0.0768508703804536,0.0818199480549497
EEG2,MODEL_B,language_model-layers-16,occipital,sub-10,0.08047819409127606,0.09972039804540211
EEG2,MODEL_B,language_model-layers-16,parietal,sub-01,0.043166274871111805,0.00621545685305879
EEG2,MODEL_B,language_model-layers-16,parietal,sub-02,0.02385428308060088,0.04945033792269823
EEG2,MODEL_B,language_model-layers-16,parietal,sub-03,0.023978003938680582,0.0600885952700762
EEG2,MODEL_B,language_model-layers-16,parietal,sub-04,-0.0052040539958397415,0.008646305208539217
EEG2,MODEL_B,language_model-layers-16,parietal,sub-05,0.03848967597792306,0.09328119487386252
EEG2,MODEL_B,language_model-layers-16,parietal,sub-06,0.115487721061585,0.11100619866483588
EEG2,MODEL_B,language_model-layers-16,parietal,sub-07,0.14494681440845317,0.11743792551545258
EEG2,MODEL_B,language_model-layers-16,parietal,sub-08,0.08305641459193934,0.08389372427473676
EEG2,MODEL_B,language_model-layers-16,parietal,sub-09,0.06694017766518884,0.06283798284971863
EEG2,MODEL_B,language_model-layers-16,parietal,sub-10,0.07654608764527507,0.11485886695618969
EEG2,MODEL_B,language_model-layers-16,temporal,sub-01,0.12404028524486548,0.0719514875849446
EEG2,MODEL_B,language_model-layers-16,temporal,sub-02,-0.0006232198339748127,0.04767717414914116
EEG2,MODEL_B,language_model-layers-16,temporal,sub-03,0.03968643399032993,0.060029461911368896
EEG2,MODEL_B,language_model-layers-16,temporal,sub-04,0.12697095685070664,0.08380963279146578
EEG2,MODEL_B,language_model-layers-16,temporal,sub-05,0.054992182332122774,0.07460632062316487
EEG2,MODEL_B,language_model-layers-16,temporal,sub-06,0.10307407665168271,0.1178627603536794
EEG2,MODEL_B,language_model-layers-16,temporal,sub-07,0.1326678580671457,0.08537444362284904
EEG2,MODEL_B,language_model-layers-16,temporal,sub-08,0.0736387365393685,0.09358548341245437
EEG2,MODEL_B,language_model-layers-16,temporal,sub-09,0.038531465699342925,0.04346727333618853
EEG2,MODEL_B,language_model-layers-16,temporal,sub-10,0.0472405386093223,0.10264412954682814
EEG2,MODEL_B,language_model-layers-16,frontal,sub-01,0.0686119252160118,0.03898646204433187
EEG2,MODEL_B,language_model-layers-16,frontal,sub-02,0.016798569551666254,0.00815245183487832
EEG2,MODEL_B,language_model-layers-16,frontal,sub-03,0.0022921057089204644,0.04256594695298345
EEG2,MODEL_B,language_model-layers-16,frontal,sub-04,0.08200331929741204,0.03452885698076074
EEG2,MODEL_B,language_model-layers-16,frontal,sub-05,0.07276465997724496,0.036324340635286015
EEG2,MODEL_B,language_model-layers-16,frontal,sub-06,0.03696358522741423,0.06917034485749911
EEG2,MODEL_B,language_model-layers-16,frontal,sub-07,0.07017137739001951,0.04993041377520639
EEG2,MODEL_B,language_model-layers-16,frontal,sub-08,0.018369388493634918,0.06623974000284288
EEG2,MODEL_B,language_model-layers-16,frontal,sub-09,0.00707552212576771,0.01953307075986423
EEG2,MODEL_B,language_model-layers-16,frontal,sub-10,-0.014154695369943125,0.03300596417982704
EEG2,MODEL_B,language_model-layers-16,central,sub-01,0.04405157726368596,0.011793005843591596
EEG2,MODEL_B,language_model-layers-16,central,sub-02,0.021023721575272648,0.02370598399625254
EEG2,MODEL_B,language_model-layers-16,central,sub-03,0.014702294332775421,0.0023874853095265753
EEG2,MODEL_B,language_model-layers-16,central,sub-04,0.07226796199960592,0.053754738224070814
EEG2,MODEL_B,language_model-layers-16,central,sub-05,0.07052920037265327,0.07140624115677374
EEG2,MODEL_B,language_model-layers-16,central,sub-06,0.11124106671659059,0.07722186448333543
EEG2,MODEL_B,language_model-layers-16,central,sub-07,0.12087429462270552,0.06725673583444033
EEG2,MODEL_B,language_model-layers-16,central,sub-08,0.08309084367083108,0.060999465856831095
EEG2,MODEL_B,language_model-layers-16,central,sub-09,-0.0025763599781272414,0.025296155898702214
EEG2,MODEL_B,language_model-layers-16,central,sub-10,0.021853356419592188,0.06044197319827267
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-01,0.04376931079109713,0.007803214227374318
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-02,0.02657411804265449,0.051263286202925404
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-03,0.022456169071269547,0.0631166257231287
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-04,-0.002158928387926181,0.012445068791371968
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-05,0.03972882091914631,0.09395355507654184
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-06,0.12061228089288445,0.11244696663431783
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-07,0.14334268559490457,0.13103009903228038
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-08,0.08175132864631882,0.08599011554720416
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-09,0.07440688415445285,0.06898261312253723
EEG2,MODEL_B,language_model-layers-16,occipital_parietal,sub-10,0.08261653373151824,0.11349666699075162
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-01,0.05986394206725813,0.012672399827633367
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-02,0.0376595158811436,0.03152068106771804
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-03,0.02083984874585206,0.05441407885539708
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-04,-0.003943511784634123,0.021535581934464285
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-05,0.10374433834338129,0.0917485812913983
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-06,0.12708633511907128,0.11703269114351321
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-07,0.15146443821366146,0.12617619362317933
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-08,0.10312358266524654,0.09420676661180359
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-09,0.06323365808288808,0.059540458605110605
EEG2,MODEL_B,language_model-layers-16,whole_brain,sub-10,0.035194522175836,0.1055666575223308
EEG2,MODEL_B,visual-blocks-2,occipital,sub-01,0.021515039326344264,0.0353014949276104
EEG2,MODEL_B,visual-blocks-2,occipital,sub-02,0.06027702774161111,0.033965250601208384
EEG2,MODEL_B,visual-blocks-2,occipital,sub-03,0.08670464813111572,0.1175168492256038
EEG2,MODEL_B,visual-blocks-2,occipital,sub-04,0.09533671060400364,0.03341641145902371
EEG2,MODEL_B,visual-blocks-2,occipital,sub-05,0.08473313153000035,0.07463135239502701
EEG2,MODEL_B,visual-blocks-2,occipital,sub-06,0.011160519737915141,0.07695694588124294
EEG2,MODEL_B,visual-blocks-2,occipital,sub-07,0.02131217513695498,0.07790938303086409
EEG2,MODEL_B,visual-blocks-2,occipital,sub-08,0.05229064715468758,0.08143561297799182
EEG2,MODEL_B,visual-blocks-2,occipital,sub-09,0.10390016481077302,0.05099896619994564
EEG2,MODEL_B,visual-blocks-2,occipital,sub-10,0.07298472799902597,0.10237621665399714
EEG2,MODEL_B,visual-blocks-2,parietal,sub-01,0.03126697280983498,-0.0015433695418486713
EEG2,MODEL_B,visual-blocks-2,parietal,sub-02,0.006836000957292258,0.020552819614440453
EEG2,MODEL_B,visual-blocks-2,parietal,sub-03,0.05787777415952362,0.06466867921835565
EEG2,MODEL_B,visual-blocks-2,parietal,sub-04,0.06697232505203592,0.004238784418191025
EEG2,MODEL_B,visual-blocks-2,parietal,sub-05,0.050190096214612984,0.05081183370744802
EEG2,MODEL_B,visual-blocks-2,parietal,sub-06,0.012841565822032962,0.039315166126960045
EEG2,MODEL_B,visual-blocks-2,parietal,sub-07,0.03593044846654625,0.04352695072211836
EEG2,MODEL_B,visual-blocks-2,parietal,sub-08,0.010848844639841718,0.0541121397530118
EEG2,MODEL_B,visual-blocks-2,parietal,sub-09,0.03903595785051562,0.02710585324531013
EEG2,MODEL_B,visual-blocks-2,parietal,sub-10,0.05122362793581429,0.06848064013288126
EEG2,MODEL_B,visual-blocks-2,temporal,sub-01,0.015577787953681943,0.005295292474990461
EEG2,MODEL_B,visual-blocks-2,temporal,sub-02,0.019384879703403142,0.022473561021250598
EEG2,MODEL_B,visual-blocks-2,temporal,sub-03,-0.0028501741713692656,0.03209031491483408
EEG2,MODEL_B,visual-blocks-2,temporal,sub-04,0.031067766714465303,0.012917027783859893
EEG2,MODEL_B,visual-blocks-2,temporal,sub-05,-0.04424832180251039,0.012565956125611023
EEG2,MODEL_B,visual-blocks-2,temporal,sub-06,0.03398326670399889,0.026666758929166756
EEG2,MODEL_B,visual-blocks-2,temporal,sub-07,0.03137377362461129,0.01915987616332061
EEG2,MODEL_B,visual-blocks-2,temporal,sub-08,-0.0075733740212780955,0.02029887878535142
EEG2,MODEL_B,visual-blocks-2,temporal,sub-09,0.017015477117235375,0.01325745393336073
EEG2,MODEL_B,visual-blocks-2,temporal,sub-10,0.04015777489542859,0.027121096514598472
EEG2,MODEL_B,visual-blocks-2,frontal,sub-01,0.013777666776621365,-0.0048685788487051115
EEG2,MODEL_B,visual-blocks-2,frontal,sub-02,-0.0008476106429051208,0.013482258703406231
EEG2,MODEL_B,visual-blocks-2,frontal,sub-03,0.05458548833131228,0.01680717976728738
EEG2,MODEL_B,visual-blocks-2,frontal,sub-04,0.00283225699624634,-0.0019330870969833033
EEG2,MODEL_B,visual-blocks-2,frontal,sub-05,-0.0468752639022513,0.006381845363498824
EEG2,MODEL_B,visual-blocks-2,frontal,sub-06,0.015094039426745528,0.019331148663787625
EEG2,MODEL_B,visual-blocks-2,frontal,sub-07,-0.01095567985606399,0.012840052364887092
EEG2,MODEL_B,visual-blocks-2,frontal,sub-08,0.0717864291012079,0.012224399811463284
EEG2,MODEL_B,visual-blocks-2,frontal,sub-09,-0.03844747473651492,0.0017153003490620058
EEG2,MODEL_B,visual-blocks-2,frontal,sub-10,-0.0039125741022808325,0.004074079563837439
EEG2,MODEL_B,visual-blocks-2,central,sub-01,0.061559797979955574,-0.005073163693556397
EEG2,MODEL_B,visual-blocks-2,central,sub-02,0.005479555134456549,0.01062141559247767
EEG2,MODEL_B,visual-blocks-2,central,sub-03,0.03410371936380268,0.00031971282909513813
EEG2,MODEL_B,visual-blocks-2,central,sub-04,0.06957073612100523,0.010535337663830245
EEG2,MODEL_B,visual-blocks-2,central,sub-05,-0.015379344700326581,0.03249620841979025
EEG2,MODEL_B,visual-blocks-2,central,sub-06,-0.005402468478793188,0.017711783136461014
EEG2,MODEL_B,visual-blocks-2,central,sub-07,0.061664842699283434,0.020175491159432558
EEG2,MODEL_B,visual-blocks-2,central,sub-08,0.0060785820845552195,0.02947578981362469
EEG2,MODEL_B,visual-blocks-2,central,sub-09,-0.01845176610752433,0.00444478845445077
EEG2,MODEL_B,visual-blocks-2,central,sub-10,0.044348444252338436,0.039625845274721384
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-01,0.03270662728998923,-0.0007074790303284542
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-02,0.02007866672312161,0.024102209615190745
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-03,0.06792049372384228,0.0814519654725495
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-04,0.07123651795677037,0.005985802861068137
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-05,0.06229939586975025,0.05904335199083661
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-06,0.012327701693401891,0.04960899228581619
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-07,0.030411894662473838,0.05834359105611975
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-08,0.021709922392451064,0.06330596312285486
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-09,0.05613036791759031,0.0336422284515286
EEG2,MODEL_B,visual-blocks-2,occipital_parietal,sub-10,0.05891566605081945,0.07937869240461093
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-01,0.043727575734050006,-0.0013302623194580952
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-02,0.0651399583087891,0.016068597255842264
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-03,0.04334040850682468,0.054773324409323074
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-04,0.09039931906025753,0.006148538729303599
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-05,0.008289658779613606,0.04595465951176719
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-06,0.022672727767925668,0.042731232807234586
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-07,0.03602093361136844,0.050965491218430414
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-08,0.04338885409033478,0.051613843902697534
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-09,-0.008772041871254155,0.02335197594914873
EEG2,MODEL_B,visual-blocks-2,whole_brain,sub-10,0.011348124350677868,0.061995201867635956
EEG2,MODEL_B,visual-blocks-6,occipital,sub-01,0.05716433761006877,0.039453684954718855
EEG2,MODEL_B,visual-blocks-6,occipital,sub-02,0.04642503642627397,0.03395399972316226
EEG2,MODEL_B,visual-blocks-6,occipital,sub-03,0.09167003309776751,0.11145445980027925
EEG2,MODEL_B,visual-blocks-6,occipital,sub-04,0.09954791585474701,0.037973859222682545
EEG2,MODEL_B,visual-blocks-6,occipital,sub-05,0.1019597431607672,0.06356983074783404
EEG2,MODEL_B,visual-blocks-6,occipital,sub-06,0.048869129939043424,0.08069414465097621
EEG2,MODEL_B,visual-blocks-6,occipital,sub-07,0.05051191921238312,0.09325084563078047
EEG2,MODEL_B,visual-blocks-6,occipital,sub-08,0.07691539311550001,0.08442479513015491
EEG2,MODEL_B,visual-blocks-6,occipital,sub-09,0.12490049248153848,0.05928174495756294
EEG2,MODEL_B,visual-blocks-6,occipital,sub-10,0.09539799907626564,0.10178242865829339
EEG2,MODEL_B,visual-blocks-6,parietal,sub-01,0.039073282621480715,-6.1013437735164895e-05
EEG2,MODEL_B,visual-blocks-6,parietal,sub-02,0.0037472767822053638,0.025515723131034927
EEG2,MODEL_B,visual-blocks-6,parietal,sub-03,0.07615880881587304,0.0683708379559865
EEG2,MODEL_B,visual-blocks-6,parietal,sub-04,0.08649987474522526,0.0029235940403208043
EEG2,MODEL_B,visual-blocks-6,parietal,sub-05,0.07704546362138268,0.046782435658333545
EEG2,MODEL_B,visual-blocks-6,parietal,sub-06,0.039098092039203114,0.05088237189617784
EEG2,MODEL_B,visual-blocks-6,parietal,sub-07,0.05152709088400374,0.059771112049851784
EEG2,MODEL_B,visual-blocks-6,parietal,sub-08,0.03759532205206062,0.063256773629741
EEG2,MODEL_B,visual-blocks-6,parietal,sub-09,0.06314476173607877,0.03501640811994557
EEG2,MODEL_B,visual-blocks-6,parietal,sub-10,0.08623441611685416,0.0782023270293784
EEG2,MODEL_B,visual-blocks-6,temporal,sub-01,0.05092367075413696,0.012992453833791674
EEG2,MODEL_B,visual-blocks-6,temporal,sub-02,-0.0014228650106819308,0.0254134405251688
EEG2,MODEL_B,visual-blocks-6,temporal,sub-03,0.018913379728162323,0.03729766404866657
EEG2,MODEL_B,visual-blocks-6,temporal,sub-04,0.031206871143299734,0.020767424442926917
EEG2,MODEL_B,visual-blocks-6,temporal,sub-05,-0.01310262625934174,0.019149563793892807
EEG2,MODEL_B,visual-blocks-6,temporal,sub-06,0.04599517091521899,0.03637965884968853
EEG2,MODEL_B,visual-blocks-6,temporal,sub-07,0.056478606200864194,0.026870315747294073
EEG2,MODEL_B,visual-blocks-6,temporal,sub-08,0.008355154136667476,0.029996311339599294
EEG2,MODEL_B,visual-blocks-6,temporal,sub-09,0.0211543930968918,0.015229095140397818
EEG2,MODEL_B,visual-blocks-6,temporal,sub-10,0.08312931626723721,0.03769497446795275
EEG2,MODEL_B,visual-blocks-6,frontal,sub-01,0.030178277083321672,-0.0010796822557921722
EEG2,MODEL_B,visual-blocks-6,frontal,sub-02,-0.017770443183015888,0.013773658550428976
EEG2,MODEL_B,visual-blocks-6,frontal,sub-03,0.040244229628846766,0.018351923898753095
EEG2,MODEL_B,visual-blocks-6,frontal,sub-04,-0.01195701888777042,0.0019898509306994685
EEG2,MODEL_B,visual-blocks-6,frontal,sub-05,-0.022161722767649803,0.011461397461304909
EEG2,MODEL_B,visual-blocks-6,frontal,sub-06,0.006239139684198991,0.021240301806725363
EEG2,MODEL_B,visual-blocks-6,frontal,sub-07,0.02356481062733172,0.014392002779332004
EEG2,MODEL_B,visual-blocks-6,frontal,sub-08,0.06267768025898612,0.018321508212622337
EEG2,MODEL_B,visual-blocks-6,frontal,sub-09,-0.047398793069313126,0.002730023148481327
EEG2,MODEL_B,visual-blocks-6,frontal,sub-10,0.021957899755204166,0.006664361270839733
EEG2,MODEL_B,visual-blocks-6,central,sub-01,0.06372499777949968,-0.003059267019858792
EEG2,MODEL_B,visual-blocks-6,central,sub-02,-0.0017122677794002878,0.012159606931399442
EEG2,MODEL_B,visual-blocks-6,central,sub-03,0.04619998377171324,0.000876286115124216
EEG2,MODEL_B,visual-blocks-6,central,sub-04,0.07186193439433379,0.015454087031605898
EEG2,MODEL_B,visual-blocks-6,central,sub-05,0.02423611407740689,0.032013703759864905
EEG2,MODEL_B,visual-blocks-6,central,sub-06,0.01574131376679008,0.026731049153111107
EEG2,MODEL_B,visual-blocks-6,central,sub-07,0.07317986329722895,0.029192600725833625
EEG2,MODEL_B,visual-blocks-6,central,sub-08,0.038356730443370984,0.036434947190899736
EEG2,MODEL_B,visual-blocks-6,central,sub-09,-0.00902410207137549,0.007183331708430885
EEG2,MODEL_B,visual-blocks-6,central,sub-10,0.08280418936629098,0.044332710740714286
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-01,0.04173710071259409,0.0008702095432011448
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-02,0.014561305809592643,0.02799421287650134
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-03,0.08230981454911807,0.0824692874228205
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-04,0.09097321682759991,0.004929386303674415
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-05,0.08735248914635987,0.052822273030771486
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-06,0.04293928538103407,0.059382508970857534
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-07,0.05297666312804846,0.07513587868715942
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-08,0.048701486498825726,0.07107088942650068
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-09,0.08022062066200682,0.04182716856428211
EEG2,MODEL_B,visual-blocks-6,occipital_parietal,sub-10,0.08969382855807116,0.08652029909248081
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-01,0.050131390640434134,0.0008394889010654665
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-02,0.029701954995942425,0.01787637717732636
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-03,0.053184793456738176,0.056628533396097705
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-04,0.08945606605540718,0.006172816603227184
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-05,0.04152389599094251,0.04417027888039663
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-06,0.032640745292781784,0.05255332617514626
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-07,0.06550024780292145,0.06615017171264302
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-08,0.052374943492780345,0.06053524645470177
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-09,-0.0018067721192202223,0.02939369893704157
EEG2,MODEL_B,visual-blocks-6,whole_brain,sub-10,0.06206657491430852,0.0697802341819375
EEG2,MODEL_B,visual-blocks-10,occipital,sub-01,0.04327576120967297,0.014834189346196026
EEG2,MODEL_B,visual-blocks-10,occipital,sub-02,-0.03842075695065477,0.007820461011339664
EEG2,MODEL_B,visual-blocks-10,occipital,sub-03,0.027620713102348204,0.021530286365412293
EEG2,MODEL_B,visual-blocks-10,occipital,sub-04,0.034221439130833406,0.01492168926385923
EEG2,MODEL_B,visual-blocks-10,occipital,sub-05,0.02379475511512711,0.020742069176168408
EEG2,MODEL_B,visual-blocks-10,occipital,sub-06,0.03592297703497757,0.043091781072629155
EEG2,MODEL_B,visual-blocks-10,occipital,sub-07,0.049837081427916576,0.022893205543675053
EEG2,MODEL_B,visual-blocks-10,occipital,sub-08,0.024692425806639728,0.01766517457913746
EEG2,MODEL_B,visual-blocks-10,occipital,sub-09,0.08168503652394091,0.021038811461725954
EEG2,MODEL_B,visual-blocks-10,occipital,sub-10,0.004829644089251327,0.03157778980606606
EEG2,MODEL_B,visual-blocks-10,parietal,sub-01,0.013551833254005372,0.0002806886765027247
EEG2,MODEL_B,visual-blocks-10,parietal,sub-02,-0.022141605148621055,0.006640694092684962
EEG2,MODEL_B,visual-blocks-10,parietal,sub-03,0.020689146038228058,0.014974381987421601
EEG2,MODEL_B,visual-blocks-10,parietal,sub-04,0.06771381994738025,0.0005800905523169724
EEG2,MODEL_B,visual-blocks-10,parietal,sub-05,0.03170048021614087,0.02473591788282088
EEG2,MODEL_B,visual-blocks-10,parietal,sub-06,0.010659375181521298,0.030180734191858162
EEG2,MODEL_B,visual-blocks-10,parietal,sub-07,0.06264304640987273,0.016148295032463632
EEG2,MODEL_B,visual-blocks-10,parietal,sub-08,0.037576676110505795,0.014893469574176366
EEG2,MODEL_B,visual-blocks-10,parietal,sub-09,0.07603884785067391,0.009260001515143905
EEG2,MODEL_B,visual-blocks-10,parietal,sub-10,0.03294182167872546,0.025328340424060403
EEG2,MODEL_B,visual-blocks-10,temporal,sub-01,0.042434884774679466,0.0022248460088208754
EEG2,MODEL_B,visual-blocks-10,temporal,sub-02,-0.06311280367138904,0.00586921446936203
EEG2,MODEL_B,visual-blocks-10,temporal,sub-03,-0.024204507141356853,0.01015634959898953
EEG2,MODEL_B,visual-blocks-10,temporal,sub-04,0.036023942626299904,0.005178461490503179
EEG2,MODEL_B,visual-blocks-10,temporal,sub-05,0.04180060393325838,0.02518967428837751
EEG2,MODEL_B,visual-blocks-10,temporal,sub-06,0.012440948942025201,0.02004102973643891
EEG2,MODEL_B,visual-blocks-10,temporal,sub-07,0.061414946036736216,0.0033032345835155223
EEG2,MODEL_B,visual-blocks-10,temporal,sub-08,0.006911043105420001,0.008196812980325832
EEG2,MODEL_B,visual-blocks-10,temporal,sub-09,0.007144669449388164,0.010648492084514877
EEG2,MODEL_B,visual-blocks-10,temporal,sub-10,0.05308937152321524,0.011390717048821877
EEG2,MODEL_B,visual-blocks-10,frontal,sub-01,0.02313337764709944,-0.006373388262525487
EEG2,MODEL_B,visual-blocks-10,frontal,sub-02,-0.030850338010844316,0.0055802270317507
EEG2,MODEL_B,visual-blocks-10,frontal,sub-03,-0.01771925984771123,0.010832549837049
EEG2,MODEL_B,visual-blocks-10,frontal,sub-04,-0.03496866133093136,-0.0014177036215429998
EEG2,MODEL_B,visual-blocks-10,frontal,sub-05,0.04239203867365939,0.016983582610749944
EEG2,MODEL_B,visual-blocks-10,frontal,sub-06,0.023378316539292062,0.009850875504012901
EEG2,MODEL_B,visual-blocks-10,frontal,sub-07,0.014490129306205473,0.0038621118927522173
EEG2,MODEL_B,visual-blocks-10,frontal,sub-08,0.014713424468977184,0.007227904295762594
EEG2,MODEL_B,visual-blocks-10,frontal,sub-09,-0.013752979760254807,-0.0067724658741490215
EEG2,MODEL_B,visual-blocks-10,frontal,sub-10,0.03138436448860662,0.004180307506192889
EEG2,MODEL_B,visual-blocks-10,central,sub-01,0.07703868934748105,0.010861386394896203
EEG2,MODEL_B,visual-blocks-10,central,sub-02,-0.048356545473547785,-0.0019714304479997204
EEG2,MODEL_B,visual-blocks-10,central,sub-03,0.026563344219977508,0.0081838832193049
EEG2,MODEL_B,visual-blocks-10,central,sub-04,0.062111544116890065,0.003437845779099683
EEG2,MODEL_B,visual-blocks-10,central,sub-05,0.06379172625754151,0.030109525178561105
EEG2,MODEL_B,visual-blocks-10,central,sub-06,0.0023235196819731646,0.016854999412715767
EEG2,MODEL_B,visual-blocks-10,central,sub-07,0.05590218173167464,0.0075548410642578435
EEG2,MODEL_B,visual-blocks-10,central,sub-08,0.06937103958728057,0.011533824801962751
EEG2,MODEL_B,visual-blocks-10,central,sub-09,0.030001197886229694,-0.004255398384720078
EEG2,MODEL_B,visual-blocks-10,central,sub-10,0.013801667263954577,0.007268192681832247
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-01,0.01421599589002033,0.0006302743413790855
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-02,-0.02715424537707977,0.007047149805828907
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-03,0.023657021359769062,0.01724123021072802
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-04,0.06745094477593312,0.0013744200773689195
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-05,0.03064116011762038,0.02407855396108379
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-06,0.018834766027152484,0.034005381331827005
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-07,0.062441330970219706,0.01946506228847276
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-08,0.03573132965845026,0.016130895077620982
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-09,0.08111059903671039,0.012387759947190564
EEG2,MODEL_B,visual-blocks-10,occipital_parietal,sub-10,0.02513946300227626,0.027643770880119677
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-01,0.03780404594730686,0.0019137738632802384
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-02,-0.03801113592918782,0.0024035454219501436
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-03,0.011042646638377191,0.01765648069583623
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-04,0.044447146349725214,0.0014888467420705615
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-05,0.057222285476868376,0.02789477782579212
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-06,0.03446858498420296,0.029719745727179014
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-07,0.04721620685732169,0.016709074347481395
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-08,0.03343245053140069,0.014851331462595109
